userId,movieId,rating,timestamp
517,2054,1.5,1487956801
140,597,5.0,949667232
140,5435,3.0,1055092974
111,5283,4.5,1516144182
331,112556,5.0,1537157990
577,541,3.0,945966819
222,6874,4.0,1391350207
428,3174,2.5,1111525650
382,4133,1.0,1515163625
222,1240,3.5,1391350021
51,965,5.0,1230930560
292,92192,2.0,1327260171
80,1625,4.5,1377308153
332,367,4.0,1352671591
111,104644,0.5,1517441300
222,2,2.5,1391353926
346,3627,4.0,1155066835
351,5956,4.0,1325979477
514,122900,2.0,1533872826
69,3671,5.0,1021644641
222,3178,3.5,1391346731
469,2571,4.0,965335373
80,8914,3.5,1377308174
376,376,4.0,1364932581
469,3503,4.0,965335373
415,2764,4.5,1382469855
51,2282,4.5,1230930367
369,1208,3.0,1237082914
323,109374,2.0,1422640790
534,134853,3.5,1459787996
469,3361,3.0,965425390
430,4446,2.0,995828257
215,4623,3.0,1260909264
64,1204,5.0,1161529352
593,1267,4.0,1181007072
424,4845,3.0,1457846708
454,27773,3.0,1279480436
503,6027,4.0,1335219232
140,1231,4.0,1180627829
159,60069,2.0,1508640225
346,3186,3.0,1125858352
332,8984,3.0,1352673769
111,5943,3.0,1516141463
381,2671,4.0,1168664472
514,260,5.0,1533871727
140,4056,4.0,981483298
47,4018,2.5,1496205342
64,8795,4.5,1161529979
6,62,4.0,845553660
223,1566,3.5,1226209350
420,1206,4.0,1218036953
514,3196,4.0,1536377582
469,555,5.0,965333831
352,86880,4.0,1493674625
391,2916,4.0,1030826899
534,42718,4.5,1459789024
57,673,1.0,965797786
581,4226,4.5,1447007261
514,62586,2.0,1533946449
305,49347,3.0,1460137412
391,329,2.0,1032647761
331,5952,4.5,1537157649
164,589,5.0,999708174
430,858,4.0,1057518801
563,74154,3.0,1441845712
398,68954,5.0,1311207913
563,114762,3.5,1446856637
305,353,4.5,1460563461
111,91104,1.5,1516151718
215,1089,3.0,1260909012
514,1193,4.0,1533948671
424,3176,5.0,1457845011
292,3176,1.0,1015374622
292,62081,4.0,1245511741
382,165101,3.5,1515248217
305,68554,3.0,1460136769
80,7154,4.0,1377307904
57,904,5.0,965795803
290,1252,5.0,974937943
290,1947,5.0,975031439
391,3897,4.0,1032388454
305,46322,4.0,1460137010
265,923,4.0,965316039
514,2005,3.5,1533949180
417,58559,4.0,1529713884
517,65685,4.0,1487956067
6,493,3.0,845555172
69,296,5.0,1021644176
80,57368,4.0,1377308385
469,2791,3.0,965336980
118,1196,4.0,944924329
391,1035,5.0,1030824826
33,1777,4.0,939719185
369,1663,3.0,1236830360
381,2628,3.5,1200824541
265,1488,2.0,965320104
391,2580,4.0,1030825163
469,3462,4.0,965336955
454,296,4.0,1279480116
469,2078,5.0,965425831
523,3147,5.0,1503126548
256,7361,5.0,1446579978
563,1566,3.5,1441846480
352,590,5.0,1493932117
223,480,3.5,1226210059
111,81537,3.5,1516151406
581,4995,4.5,1447007422
18,96488,4.0,1515532582
398,32,5.0,1311207513
211,2947,3.5,1350912524
64,2273,3.0,1161559647
287,2710,1.0,1110230372
352,59369,3.0,1493674242
64,34072,4.5,1161529429
287,2028,3.5,1110230041
109,422,3.0,841143258
222,99112,3.0,1391348315
140,4306,3.0,1010775654
111,136598,4.0,1516153520
352,3052,4.0,1493673594
415,4499,4.5,1382469738
305,107406,2.5,1460303957
64,3421,4.5,1161528832
424,778,3.0,1457902209
568,2313,5.0,1243575821
331,6754,3.0,1537158446
64,1580,3.5,1161520051
514,5797,2.0,1534109033
140,5292,2.0,1037013502
529,733,5.0,855583292
528,2858,1.0,1391735963
351,4262,3.5,1326062202
382,7324,3.5,1515173711
381,1722,3.5,1167542247
64,6323,3.5,1161529340
64,1953,3.0,1161565713
140,6484,2.5,1096909124
140,7263,4.0,1080238970
222,97923,3.0,1391347758
428,2808,2.0,1111525305
215,1271,3.5,1260905464
358,69757,4.5,1339546356
187,1274,4.0,1161849683
382,318,5.0,1515160581
47,55247,4.0,1496205486
80,103249,4.0,1377390865
287,6711,5.0,1110230073
351,4865,4.0,1325978650
332,1240,4.0,1352671501
394,150,3.0,838994123
80,5630,4.5,1377309157
57,2490,4.0,969754509
64,6957,4.0,1161565696
428,4446,3.5,1111523990
417,115713,5.0,1529284018
151,9,4.0,855947372
187,7445,2.0,1161850274
265,3504,3.0,965316238
514,4397,2.0,1535834440
64,353,4.0,1161519634
352,1625,4.5,1493673572
57,1608,3.0,969754509
80,6502,4.0,1377308689
534,8528,4.5,1459787998
111,49286,4.5,1516141360
57,417,2.0,965797175
381,72733,4.0,1262898527
222,778,3.5,1391350346
187,27592,4.0,1161849374
381,1246,4.0,1165975930
279,48774,4.5,1506394710
534,1370,4.0,1459787998
581,4896,5.0,1447007435
222,1408,3.5,1391353454
18,6365,3.5,1455750315
315,1035,4.0,939919700
469,2376,3.0,965334492
279,858,4.0,1506394191
537,97306,2.5,1424141852
534,60069,2.5,1459788212
292,65802,3.0,1245511511
514,2787,2.5,1533874791
417,49530,4.0,1529283962
256,3510,4.0,1446580495
514,3738,2.0,1534087241
415,904,4.5,1382470197
51,3108,5.0,1230932119
514,6296,4.0,1533945149
266,1356,3.0,946768588
256,115713,4.5,1446581099
342,1799,3.0,1042821231
140,1610,5.0,949666998
51,1024,4.0,1230931449
140,4022,4.0,993208171
305,2324,5.0,1460135273
382,454,3.5,1515173814
305,96737,5.0,1460304495
290,50,4.0,975031748
498,480,4.0,839197320
352,1222,4.0,1493931984
6,185,3.0,845553283
469,955,3.0,965336955
381,2018,2.5,1167543551
391,10,3.0,1030944309
140,185,3.0,1085569703
64,4270,3.0,1161529290
140,3471,4.0,1012506511
51,616,4.0,1230932567
369,165,3.5,1237082662
80,94864,5.0,1377308255
351,1735,4.0,1328625543
376,1252,4.0,1364933031
18,30812,4.0,1455050855
64,1639,3.5,1161521371
287,7649,0.5,1110231045
18,68319,4.0,1455749310
111,103810,4.0,1516151997
582,88125,5.0,1446792703
331,33679,3.0,1537157954
517,56171,3.0,1487957904
391,353,4.0,1030944377
305,8641,3.0,1520707055
223,344,1.0,1226209805
222,79695,2.0,1391353867
140,3980,3.0,1004036158
57,69,4.0,965797105
187,7147,2.0,1161849699
279,5152,3.0,1506395428
266,733,5.0,946768666
401,38038,3.5,1510449534
290,3203,3.0,975032234
80,44974,4.5,1377309075
7,1610,4.0,1106635429
266,2700,5.0,944891623
346,2336,3.5,1125857863
256,117176,4.5,1446999831
381,1517,3.0,1165975458
111,2428,2.5,1518640902
332,59315,3.5,1352673817
146,6383,1.5,1312508230
534,88744,4.0,1459787997
111,3273,0.5,1516143870
265,2430,3.0,965319335
292,1240,4.0,1245511344
563,54734,1.5,1449288408
382,1544,3.5,1515173165
382,2881,3.5,1515175134
346,1221,3.5,1094646958
64,1288,4.5,1161519737
18,2412,3.0,1456875250
57,1196,4.0,965798130
111,44840,2.5,1516153280
223,367,1.5,1226210064
51,527,3.0,1230929292
292,4085,3.5,1293562848
223,780,3.5,1226209635
292,1022,3.0,1360446298
593,2396,5.0,1181007745
352,79293,4.0,1493674686
601,2571,5.0,1441639169
346,1193,4.0,1125857385
6,45,3.0,845553907
428,169,0.5,1111489924
575,2548,1.0,926510444
424,47,5.0,1457842442
376,745,5.0,1364933013
415,3861,2.0,1382469879
18,1954,4.0,1455749673
51,1214,5.0,1230929258
369,8910,3.5,1237081611
332,1265,5.0,1352672344
109,543,3.0,841109119
140,1196,3.0,942842265
514,109374,4.0,1533949086
266,296,5.0,945670764
534,4103,4.5,1459787995
417,5952,5.0,1529284447
292,1278,4.0,1483193837
369,1682,4.0,1237082894
33,2310,4.0,939716738
359,2324,5.0,1198113117
593,914,4.0,1181007078
18,2278,3.5,1464907405
290,2372,2.0,974937663
381,1584,3.5,1165975865
64,5064,3.5,1161563761
381,1961,4.5,1164877386
469,1252,5.0,965335241
514,1,4.0,1533872400
331,91658,5.0,1537158263
381,2692,4.0,1200823476
140,266,3.0,942842894
391,232,2.0,1032389024
18,27716,4.5,1456859906
359,2,3.5,1198112829
109,593,4.0,841106453
57,3500,4.0,965797264
332,3996,4.5,1352672711
526,308,3.5,1502132664
420,5608,4.5,1218037441
111,4388,0.5,1516141237
358,2572,4.0,1339546490
563,70599,3.5,1441844957
305,174055,4.0,1518198605
351,48780,4.0,1325979868
57,2916,4.0,965796763
382,4580,0.5,1515163498
369,377,2.0,1237081517
430,1374,4.0,965600256
111,54503,4.5,1516141002
457,2605,3.0,993610906
465,2987,4.0,959895860
469,471,5.0,965425364
376,539,4.0,1364994231
381,6377,5.0,1200824415
140,5553,4.0,1030559148
256,88744,4.0,1446580910
469,2034,4.0,965335911
64,198,3.0,1161565802
469,2000,4.0,965333899
187,33896,4.0,1161849408
265,2571,5.0,965314838
305,122912,4.5,1534613120
469,1580,3.0,965334076
391,866,5.0,1030827383
290,3608,4.0,974937732
430,2987,4.0,962936094
292,59369,3.5,1245511263
577,2528,4.0,945967196
391,3481,4.0,1032388143
382,7444,3.5,1515172672
279,63082,3.0,1506395614
77,3948,3.0,1535107573
190,8464,4.0,1504310174
534,51024,4.0,1459793359
563,914,4.0,1439932656
454,1252,4.0,1284801912
563,96821,4.0,1439933255
391,417,4.0,1030827326
428,5055,3.5,1111523661
18,555,4.0,1504907725
265,1183,3.0,965318540
420,57640,3.5,1223239926
305,4369,4.0,1460303129
514,595,4.0,1533948940
51,53953,3.5,1230931656
514,140956,3.0,1533946119
290,1283,5.0,975031171
351,90471,3.5,1326218739
381,49286,4.0,1167540057
526,176415,3.5,1502136622
18,86332,3.5,1455051197
514,185585,3.0,1537065408
292,2993,4.0,1323631954
6,474,4.0,845553522
563,119145,4.0,1446840998
6,257,5.0,845554176
382,42011,3.0,1515174454
323,32,2.5,1422640375
381,597,4.0,1164877296
290,3271,4.0,974942288
18,648,3.0,1455209873
528,64614,3.5,1391736223
352,3986,3.0,1493673924
305,30707,4.5,1460135619
51,2374,4.0,1230931226
57,596,4.0,965796004
465,3256,4.0,959896167
469,3508,4.0,965846345
140,3873,4.0,1021899051
424,40278,4.0,1457846430
292,91485,3.5,1362268068
57,1092,2.0,969755101
47,1097,4.0,1496209401
305,223,4.0,1512203859
382,4018,3.5,1515172386
111,99117,3.0,1516153185
352,52328,5.0,1493674557
391,2248,4.0,1030828021
290,2791,4.0,974942713
534,35836,4.0,1459787998
415,5308,3.5,1382469822
187,1876,1.0,1161849126
33,293,4.0,939716559
469,589,4.0,965333794
111,96588,4.5,1516141427
51,1302,5.0,1230929661
514,2096,4.0,1533872691
6,700,4.0,845556147
140,62,4.5,1055092420
111,86911,3.5,1516141354
57,1198,5.0,965798130
211,1196,4.5,1350913287
292,1907,3.5,1293562953
391,2369,2.0,1030825086
323,1196,4.5,1422640078
391,5541,3.0,1030826615
348,1196,5.0,1378850299
514,54881,4.5,1534113882
469,1221,5.0,965333666
593,2144,1.5,1181007122
381,6537,2.5,1166971984
323,266,2.5,1422640180
401,1580,2.0,1514347123
601,1917,4.0,1521397618
222,4019,4.0,1391346680
187,1210,4.0,1161863821
332,593,4.5,1352672206
80,1676,3.5,1377308350
332,80917,3.5,1352673398
577,986,3.0,945965795
428,344,0.5,1111489749
292,4701,3.0,1017364587
305,73017,4.0,1460135862
534,3489,4.5,1459787996
57,552,2.0,965797549
420,2174,3.5,1218207531
215,608,3.5,1260908847
346,1237,5.0,1094646270
111,106540,3.0,1516153846
428,1148,3.0,1111487517
352,90866,4.5,1493674691
376,185,4.0,1364994299
415,1276,4.5,1382470212
428,4643,0.5,1111623484
80,2470,4.0,1377306352
33,805,1.0,939716819
187,551,3.5,1161850511
469,1590,2.0,965335000
18,6807,4.5,1458669199
593,1210,4.5,1181007601
346,8638,4.0,1125857600
290,1266,4.0,974942768
391,492,4.0,1032649415
18,8961,3.5,1455209724
469,3362,4.0,965336673
534,4446,4.0,1459792431
469,2406,3.0,965334211
111,61255,4.0,1516153844
342,1959,3.0,1042822170
526,90430,5.0,1502132492
164,1196,4.0,999708174
140,2628,4.0,942844235
332,5010,3.0,1352673501
382,7569,3.5,1515249683
401,59784,3.5,1515527923
517,916,3.0,1487957530
381,34338,1.0,1171128048
534,6874,4.5,1459787998
51,7569,5.0,1230930769
305,6502,5.0,1460136223
140,4027,2.0,1012506124
517,986,2.5,1487956303
352,27821,3.0,1493674960
352,2959,5.0,1493673467
111,119155,3.5,1516152412
305,2986,5.0,1520341593
57,3835,2.0,965799246
332,541,5.0,1352672393
305,2762,4.0,1460135654
80,42738,4.5,1377391508
469,1754,4.0,965334475
391,2324,3.0,1030945761
534,112175,3.0,1459787995
187,1206,4.0,1161849504
534,87232,2.5,1459787998
465,2688,3.0,959896430
469,3812,3.0,965336263
514,3253,4.0,1533954291
469,3639,2.0,965334150
290,1213,5.0,974938755
323,1396,4.0,1422640484
279,51255,4.0,1506394315
287,2747,3.0,1110230661
51,1674,5.0,1230929615
111,33794,2.0,1516140679
422,3826,2.0,989716044
381,2706,3.0,1165975876
526,4014,4.5,1502132883
6,378,3.0,845554987
256,4022,4.0,1446580222
57,208,1.0,969754810
514,5248,1.5,1534114494
187,4105,4.5,1161850051
563,6732,5.0,1441846651
7,595,3.5,1106712636
111,2329,3.5,1516140740
80,2571,4.5,1377308089
140,2085,4.0,1021899051
415,908,5.0,1382470195
398,31658,4.0,1311208617
222,4239,4.5,1391353142
292,6539,4.0,1219624973
164,1356,4.0,999708293
305,187593,5.0,1532877841
469,1086,4.0,965846225
352,79695,2.5,1493674736
109,18,3.0,841109921
256,3753,4.0,1447000979
64,6242,3.0,1161531115
381,539,4.0,1164877313
534,37386,4.0,1459787997
577,2114,4.0,945978546
305,44191,2.5,1516132287
534,132796,2.5,1459788826
159,30812,2.0,1508641143
33,308,4.0,939716559
469,1923,3.0,965425885
391,2145,5.0,1030826551
6,477,4.0,845554141
111,3177,4.0,1516151963
428,1210,3.5,1111623640
57,1256,5.0,965795827
323,116797,4.5,1422640799
514,4128,4.0,1533949055
563,85397,3.0,1441845233
331,8529,3.5,1537158112
465,2763,4.0,959896120
80,44199,5.0,1377308758
517,160980,2.5,1488101314
359,1092,3.5,1198113573
503,2025,4.5,1335214806
514,2194,4.0,1534052735
352,115210,4.5,1493674763
332,4308,5.0,1352672701
305,59784,3.5,1464434507
287,6944,1.0,1110230189
585,7254,2.5,1307417533
211,69122,4.0,1350912757
382,61132,5.0,1515161977
517,1961,3.5,1487953148
222,56367,3.0,1391351726
577,2411,3.0,945978669
287,1197,3.5,1110230018
469,933,4.0,965425407
346,454,2.0,1094646509
111,5991,2.5,1516141015
57,1222,4.0,969754290
382,47610,4.5,1515160923
534,260,4.5,1459787998
6,251,3.0,845556257
18,858,4.0,1455050024
64,7930,3.5,1161529679
266,1722,3.0,946768588
352,37380,2.0,1493675214
469,1303,4.0,965662055
469,2729,4.0,965846493
69,924,5.0,1021645837
420,1721,4.0,1218207717
140,4014,4.0,1004035907
514,2243,4.0,1533954016
51,6711,4.5,1230929352
266,1197,4.0,945669791
428,2459,1.0,1111489596
534,2628,3.5,1459787995
352,50,5.0,1493931911
6,36,5.0,845553726
514,1200,5.0,1534052813
111,7373,3.5,1516141065
352,541,4.5,1493932047
332,56782,4.0,1352673717
391,3638,2.0,1030827198
428,4306,1.0,1111523957
381,5872,4.0,1167542552
454,4878,3.5,1279547138
64,2710,3.5,1161520773
376,3527,4.0,1364933832
514,2959,2.5,1533872414
465,3686,3.0,959896237
331,88140,3.0,1537158256
582,8368,4.5,1463474261
305,1732,4.5,1460135537
469,11,3.0,965425831
64,1042,3.0,1161620561
18,6870,4.0,1456780831
424,102903,1.5,1457845605
305,8371,3.0,1460136253
222,19,3.5,1391351897
57,2021,2.0,965798759
305,1136,2.5,1463437043
6,92,4.0,845555454
534,83480,3.5,1459796443
51,6807,5.0,1230929347
534,2161,4.0,1459793726
529,95,4.0,855583216
382,2720,1.0,1515161273
111,61250,3.5,1516152711
111,109282,3.0,1518812144
215,4226,4.0,1260908721
342,3203,3.0,1042821991
109,175,5.0,841109499
111,75805,3.0,1516152501
352,45447,3.5,1493674273
18,44665,4.5,1455049870
523,152081,4.5,1503126170
111,6952,0.5,1516141689
292,111,2.0,1265680159
51,177,4.0,1230930634
503,2918,3.5,1335219515
503,94130,3.5,1335219376
140,1408,4.0,1055092389
305,49530,4.5,1460135189
514,2985,4.0,1533954374
517,82852,1.0,1487957376
381,46530,3.5,1165975499
51,2391,4.5,1230932259
332,6947,4.5,1352671020
64,1193,5.0,1161528996
381,5445,3.0,1165975968
51,2836,4.0,1230931123
382,3826,3.5,1515175005
18,673,3.0,1455735781
305,122904,5.0,1460134128
57,2989,4.0,969754509
211,58559,4.5,1350912233
369,4878,4.0,1237083040
352,48394,3.0,1493674108
381,1208,2.0,1170587454
601,76093,5.0,1521398267
118,1625,4.0,944924731
64,435,3.5,1161529433
57,515,4.0,972173777
6,377,5.0,845553317
424,2700,5.0,1457844382
517,1704,2.5,1487953137
305,112138,4.5,1460136232
332,2826,2.5,1352671284
159,64969,4.0,1508641056
292,3086,5.0,990062271
290,1387,5.0,975031439
305,2353,3.0,1518120448
342,733,4.0,1042821145
6,332,3.0,845555046
465,3649,4.0,959895555
332,3448,3.5,1352673071
514,179819,2.0,1533874318
164,3527,5.0,999708257
342,2701,2.0,1042822262
381,4995,4.0,1165975380
51,4855,4.5,1230930029
428,6874,4.5,1111487711
514,1101,3.0,1533954111
305,8014,4.0,1516132508
64,7160,4.0,1161559732
346,27803,3.5,1125857350
332,2021,1.5,1352672264
523,7153,5.0,1503125897
64,1732,5.0,1161521585
391,2959,4.0,1030825131
454,27604,3.0,1279479004
18,53318,2.5,1455749879
342,3752,4.0,1042822111
51,858,3.5,1230931501
140,5014,4.0,1014225035
352,1464,3.0,1493673973
33,223,4.0,939648134
415,4321,3.5,1382469609
18,102445,4.0,1455051113
563,70293,3.5,1446589980
422,5039,4.0,1010279174
279,4223,2.5,1506395441
398,7099,4.5,1311208633
534,1210,4.5,1459787997
64,1617,4.0,1161520235
187,50,4.5,1161849680
140,373,3.0,967048734
465,3101,4.0,959896143
51,59900,3.0,1230932750
514,597,2.5,1533949276
391,4975,2.0,1030943932
517,1250,0.5,1487958662
51,1407,0.5,1230929638
18,595,3.0,1455209900
577,2094,5.0,945965845
517,673,2.0,1487958014
382,7573,3.0,1515249538
88,44191,4.5,1331421759
577,1233,3.0,945966674
80,4226,5.0,1377308099
64,4022,3.5,1161521294
64,8832,3.5,1161530042
111,97913,3.5,1516141188
64,4993,4.5,1161519956
140,31420,3.5,1124825591
514,2423,3.5,1533954348
266,1466,5.0,944981273
569,185,4.0,849190739
420,6287,3.5,1218039698
376,1580,4.0,1364958569
534,169,3.5,1459797094
391,1193,5.0,1030945772
323,111443,2.5,1422640855
111,54286,3.0,1516140675
585,223,4.5,1307417422
6,852,4.0,845555694
47,5989,2.0,1496206727
140,32029,3.0,1124825615
351,47,4.5,1326027964
382,46970,4.5,1515162344
514,91529,3.0,1533954295
64,5903,3.5,1161566145
109,296,5.0,841106309
428,356,3.0,1111489633
420,3917,4.0,1218207004
290,1084,5.0,974938169
514,1625,2.5,1533872597
64,7701,3.0,1161563945
222,616,2.0,1391346526
534,160,3.5,1459788743
514,2455,4.0,1533872885
266,1200,5.0,945670292
140,303,3.0,942842895
305,93270,4.5,1460305716
64,4025,2.5,1161528918
211,4226,4.5,1350912257
256,4963,4.5,1446580206
532,318,4.0,1025570372
111,63992,1.5,1516143943
351,79132,4.0,1326027878
305,4105,4.0,1524897911
6,61,4.0,845555454
582,2571,5.0,1446792623
57,2088,1.0,965798432
18,106072,3.5,1478366140
514,2902,3.0,1533944811
352,67197,3.0,1493674963
381,5957,4.0,1168666047
514,596,4.0,1533872889
305,916,4.5,1516130791
305,3147,5.0,1460135785
305,1552,1.5,1519831515
190,88125,5.0,1504310673
51,6323,4.5,1230929957
381,2291,5.0,1200823910
585,2329,5.0,1307417508
33,2028,5.0,939646902
305,1247,5.0,1460135620
292,7153,3.5,1293562364
305,3996,4.0,1518198622
211,91542,4.0,1350912696
351,90376,3.5,1326026325
64,4816,3.5,1161529438
352,1580,2.5,1493673490
523,317,4.0,1503126249
391,2336,3.0,1030825112
109,361,3.0,841109369
424,1120,3.5,1457845548
305,924,4.0,1518198645
534,102903,2.0,1459787996
424,608,3.5,1457900853
534,73804,4.0,1459793405
33,1672,3.0,939715620
498,150,5.0,839197204
7,2683,2.0,1106635420
534,2018,4.0,1459787998
215,1247,4.5,1260908863
279,102903,2.0,1506395837
305,158238,3.5,1519560242
18,103253,3.5,1478381466
503,1213,5.0,1335219083
517,135143,3.5,1487966240
111,55245,4.5,1516152641
514,1584,4.0,1534052768
352,2490,3.0,1493673744
469,3201,5.0,965846425
332,86332,3.5,1352673175
575,2606,2.0,926510375
568,296,4.5,1253767257
111,53125,3.5,1516140807
111,102481,4.5,1516152160
534,55768,3.5,1459787997
290,911,4.0,974943209
376,150,5.0,1364933598
593,364,3.5,1181007903
351,59784,3.5,1328296549
428,2683,2.0,1111524238
514,82459,4.5,1533948674
517,7361,1.5,1487953362
88,26974,3.0,1331420901
582,134130,4.0,1446792676
97,5109,4.0,1043382998
417,1732,4.5,1529284430
109,553,5.0,841107923
352,99114,4.5,1493931978
469,47,4.0,965336711
33,1210,5.0,939647873
351,8533,4.0,1326061828
342,2676,4.0,1042822091
222,1680,3.0,1391346624
18,849,3.5,1455735861
57,1320,3.0,965798932
57,728,3.0,965797129
51,236,5.0,1230929830
305,64614,5.0,1494083628
428,1391,0.5,1111623777
528,91658,4.0,1391736693
18,37729,4.0,1455049923
279,122904,4.0,1506395212
111,106916,3.5,1518640634
279,5418,3.5,1506394417
265,516,3.0,965319228
469,3770,3.0,965335463
305,6709,4.5,1460303447
111,136511,2.0,1516156349
517,45722,3.5,1487957891
305,300,3.5,1518198010
514,1610,4.5,1533872420
381,2162,3.0,1164877047
151,75,3.0,855948083
18,1210,4.5,1455209798
7,37741,3.5,1162163504
381,33166,4.0,1200823739
376,541,5.0,1364994224
111,128975,3.0,1516156182
305,110102,2.5,1460366125
265,2431,3.0,965319301
305,79702,3.0,1460963941
514,5205,2.0,1534109085
381,4447,3.0,1167542648
266,1275,4.0,945670341
428,5504,0.5,1111524233
305,4896,3.0,1518198357
18,44555,4.0,1485646726
534,4270,4.0,1459787996
348,6016,5.0,1378850204
514,2398,5.0,1534095481
109,25,5.0,841108589
465,164,4.0,959895860
422,3398,3.0,986172013
351,4878,3.5,1333037601
140,4703,3.5,1055092455
382,33836,2.0,1515174494
18,50,5.0,1455049343
190,6711,5.0,1504310102
305,4002,3.0,1520889135
346,7937,3.0,1172692108
111,96616,4.0,1516155004
381,596,3.5,1167542956
469,733,3.0,965334034
287,5816,1.5,1110231088
140,4337,4.0,993208295
352,4034,4.5,1493673584
18,3147,4.0,1455231412
352,47610,4.0,1493674219
305,105585,5.0,1460304980
111,83349,3.5,1516156322
80,2232,4.0,1377308167
381,788,2.0,1165975857
381,2085,3.0,1164381726
585,4262,3.0,1307417324
371,6711,5.0,1407691571
64,586,3.0,1161521273
528,3101,2.5,1391734371
140,1221,3.0,942840891
305,51540,4.0,1460135919
454,26131,3.0,1284801901
6,588,5.0,845553146
469,2901,5.0,965335721
215,2145,4.0,1260905520
534,96079,3.5,1459787997
415,44195,4.0,1382470403
420,7438,3.5,1218037187
241,593,4.5,1447536097
352,93510,2.0,1493674530
7,593,5.0,1106635912
585,428,5.0,1307416406
534,72378,4.0,1459788699
514,4855,4.0,1533872502
481,1687,2.0,884773940
534,98243,3.5,1459787998
140,1573,3.0,951163606
51,60074,5.0,1230931645
517,2052,0.5,1487956804
391,2076,4.0,1030824794
222,3409,2.5,1391353703
256,7293,4.0,1446580571
222,2403,3.5,1391354227
422,3980,4.0,993688479
140,2019,4.0,942842814
305,86644,4.0,1518198815
517,2011,4.0,1487954393
424,2797,3.5,1457844372
111,174815,3.5,1516153469
428,2916,3.5,1111489648
417,1221,5.0,1530156633
18,111,4.0,1458516249
292,103253,4.0,1442098845
371,661,4.0,1407691681
256,260,4.0,1446579713
469,1676,1.0,965335769
332,53125,4.0,1352673205
140,5947,3.0,1079472387
381,231,2.5,1164877302
7,1210,4.0,1106635965
292,4830,4.0,1265679738
6,505,3.0,845555317
223,1704,3.5,1226209845
332,208,2.0,1352673137
111,71205,0.5,1516152698
7,6333,4.0,1106636516
47,5293,3.0,1496205864
534,3578,4.5,1459787998
97,3996,5.0,1043382744
469,1301,2.0,965335350
241,2997,3.5,1447540791
18,86880,3.0,1455231363
420,318,4.5,1218206937
140,30812,3.5,1152898237
190,8784,3.0,1504310129
305,122892,3.0,1460134192
292,56775,4.0,1483194003
391,648,3.0,1031030362
469,551,4.0,965425487
428,3593,2.0,1111525254
376,4973,4.5,1364932968
18,69640,4.0,1456772121
292,64614,2.0,1483193865
140,1250,5.0,942841937
164,4440,5.0,999708209
391,3470,5.0,1032387517
51,1235,5.0,1230929688
563,68135,2.5,1449288397
290,2359,4.0,974943132
457,1136,5.0,993610573
376,454,4.0,1364994281
534,2640,4.0,1459787996
305,4270,4.5,1518858976
140,3230,4.0,1055092353
18,904,4.5,1455050080
577,2527,3.0,945967093
292,3175,4.0,990062669
563,106920,3.0,1440793732
57,589,4.0,965798703
64,1302,4.0,1161529469
517,1951,3.0,1487956725
382,63082,4.5,1515160889
292,344,2.0,1219625010
292,494,4.0,990062338
279,5952,5.0,1506394321
140,5316,3.0,1036408912
80,65216,3.5,1377309097
51,1391,4.5,1230929645
381,46578,5.0,1164383405
577,1939,5.0,945966158
601,152081,4.5,1521398260
382,4085,4.0,1515249212
575,2504,3.0,926510311
223,58559,4.5,1226210073
351,2124,1.0,1325977864
305,113573,4.0,1460964137
593,1188,5.0,1181007098
64,8983,3.5,1161529958
305,111360,2.5,1460303853
514,84772,3.5,1533948955
256,127202,4.5,1446999810
469,1876,4.0,965334310
305,2706,4.0,1518196166
601,88810,4.5,1521397891
398,902,5.0,1311207274
351,57669,3.5,1328642419
424,53127,3.5,1457923219
534,93766,4.0,1459789035
159,3252,1.0,1508641154
18,68954,4.0,1455749241
351,30707,3.5,1325979998
18,96655,4.0,1499621886
381,2100,3.5,1167542134
424,48516,4.5,1457843150
305,2985,5.0,1518120569
534,6550,4.5,1459787996
187,2064,4.0,1161849246
290,1219,5.0,974937993
18,63131,3.5,1455749413
111,3882,4.0,1516143924
514,115713,3.0,1533949071
64,8874,5.0,1161528841
256,140725,4.0,1447010966
109,481,3.0,841109838
305,91500,2.0,1518198380
422,4812,2.0,1004470090
33,2080,4.0,940422746
80,84152,4.5,1377309007
292,111360,2.0,1442098811
305,103883,4.0,1460366067
469,1248,5.0,965335241
222,370,3.0,1391352683
111,4068,4.0,1516152847
391,2600,2.0,1030825439
352,94864,4.5,1493674430
18,68073,4.5,1455749814
111,100507,4.5,1516154043
292,2694,2.0,1016841615
382,37386,3.5,1515172603
256,4973,4.0,1446580198
222,6377,3.0,1391351389
376,1371,3.5,1364932651
140,5299,5.0,1039547591
305,32587,5.0,1460222060
454,8950,3.5,1279547135
292,480,4.0,973817117
523,8970,5.0,1503133428
457,3623,3.0,993610984
376,49272,5.0,1364958316
534,90522,3.5,1459787996
526,39516,4.5,1502133927
352,93363,2.0,1493675096
469,736,3.0,965336444
211,68358,4.0,1350913132
111,32298,2.5,1516153275
391,1711,3.0,1031030362
140,1693,3.0,942910010
6,316,5.0,845553174
18,48394,4.0,1455049848
305,3033,3.5,1460365988
51,93,3.0,1230931640
111,3210,2.0,1517695752
469,909,5.0,965425327
332,7147,4.0,1352672277
18,5679,4.0,1455617626
80,5679,4.0,1377391406
391,357,4.0,1030827370
47,6765,3.0,1496210188
256,70293,3.0,1446581341
563,80858,3.5,1441845757
57,1375,3.0,965798397
391,2560,1.0,1030825353
211,71535,4.0,1350912778
