id	movieId
4957	7569
4958	7570
4959	7572
4960	7573
4961	7579
4962	7581
4963	7584
4964	7587
4965	7614
4966	7615
4967	7616
4968	7618
4969	7619
4970	7620
4971	7624
4972	7636
4973	7646
4974	7647
4975	7649
4976	7650
4977	7657
4978	7669
4979	7698
4980	7700
4981	7701
4982	7702
4983	7704
4984	7705
4985	7706
4986	7707
4987	7708
4988	7713
4989	7714
4990	7716
4991	7720
4992	7727
4993	7728
4994	7730
4995	7742
4996	7743
4997	7745
4998	7748
4999	7749
5000	7753
5001	7756
5002	7757
5003	7762
5004	7766
5005	7767
5006	7772
5007	7773
5008	7781
5009	7782
5010	7786
5011	7789
5012	7802
5013	7810
5014	7811
5015	7812
5016	7815
5017	7820
5018	7822
5019	7826
5020	7831
5021	7832
5022	7833
5023	7834
5024	7835
5025	7839
5026	7840
5027	7841
5028	7842
5029	7843
5030	7844
5031	7845
5032	7846
5033	7879
5034	7882
5035	7883
5036	7884
5037	7888
5038	7889
5039	7891
5040	7894
5041	7895
5042	7896
5043	7899
5044	7900
5045	7916
5046	7920
5047	7924
5048	7925
5049	7926
5050	7930
5051	7932
5052	7934
5053	7936
5054	7937
5055	7938
5056	7939
5057	7940
5058	7943
5059	7944
5060	7951
5061	7976
5062	7979
5063	7980
5064	7981
5065	7982
5066	7983
5067	7984
5068	7986
5069	7987
5070	7988
5071	7991
5072	7993
5073	8008
5074	8010
5075	8011
5076	8012
5077	8014
5078	8015
5079	8016
5080	8019
5081	8024
5082	8025
5083	8033
5084	8035
5085	8042
5086	8043
5087	8044
5088	8045
5089	8057
5090	8092
5091	8093
5092	8094
5093	8117
5094	8118
5095	8119
5096	8121
5097	8125
5098	8126
5099	8128
5100	8131
5101	8132
5102	8136
5103	8137
5104	8138
5105	8142
5106	8143
5107	8147
5108	8153
5109	8154
5110	8157
5111	8158
5112	8167
5113	8169
5114	8183
5115	8188
5116	8189
5117	8190
5118	8191
5119	8195
5120	8196
5121	8197
5122	8199
5123	8207
5124	8225
5125	8228
5126	8232
5127	8235
5128	8236
5129	8238
5130	8239
5131	8241
5132	8253
5133	8254
5134	8261
5135	8264
5136	8266
5137	8268
5138	8270
5139	8275
5140	8290
5141	8293
5142	8302
5143	8327
5144	8331
5145	8335
5146	8336
5147	8337
5148	8338
5149	8340
5150	8341
5151	8360
5152	8361
5153	8362
5154	8363
5155	8364
5156	8366
5157	8368
5158	8369
5159	8370
5160	8371
5161	8372
5162	8373
5163	8375
5164	8376
5165	8378
5166	8379
5167	8380
5168	8382
5169	8383
5170	8385
5171	8387
5172	8391
5173	8402
5174	8405
5175	8410
5176	8424
5177	8425
5178	8426
5179	8427
5180	8446
5181	8447
5182	8450
5183	8451
5184	8454
5185	8456
5186	8458
5187	8459
5188	8461
5189	8462
5190	8463
5191	8464
5192	8465
5193	8477
5194	8481
5195	8482
5196	8484
5197	8487
5198	8491
5199	8492
5200	8493
5201	8494
5202	8495
5203	8500
5204	8501
5205	8502
5206	8506
5207	8507
5208	8511
5209	8512
5210	8518
5211	8521
5212	8526
5213	8528
5214	8529
5215	8530
5216	8531
5217	8532
5218	8533
5219	8534
5220	8535
5221	8542
5222	8571
5223	8574
5224	8575
5225	8577
5226	8578
5227	8580
5228	8581
5229	8582
5230	8587
5231	8588
5232	8591
5233	8593
5234	8596
5235	8600
5236	8601
5237	8604
5238	8605
5239	8607
5240	8609
5241	8610
5242	8611
5243	8614
5244	8617
5245	8620
5246	8622
5247	8623
5248	8626
5249	8632
5250	8633
5251	8636
5252	8638
5253	8640
5254	8641
5255	8643
5256	8644
5257	8645
5258	8650
5259	8656
5260	8665
5261	8666
5262	8667
5263	8670
5264	8677
5265	8684
5266	8685
5267	8690
5268	8695
5269	8711
5270	8712
5271	8713
5272	8714
5273	8718
5274	8720
5275	8724
5276	8727
5277	8730
5278	8738
5279	8743
5280	8748
5281	8753
5282	8754
5283	8755
5284	8771
5285	8772
5286	8773
5287	8774
5288	8778
5289	8781
5290	8782
5291	8783
5292	8784
5293	8795
5294	8796
5295	8798
5296	8799
5297	8800
5298	8804
5299	8807
5300	8808
5301	8809
5302	8810
5303	8813
5304	8814
5305	8815
5306	8827
5307	8830
5308	8831
5309	8832
5310	8833
5311	8835
5312	8836
5313	8838
5314	8840
5315	8844
5316	8848
5317	8860
5318	8861
5319	8864
5320	8865
5321	8866
5322	8869
5323	8870
5324	8873
5325	8874
5326	8875
5327	8879
5328	8880
5329	8894
5330	8905
5331	8906
5332	8907
5333	8908
5334	8910
5335	8911
5336	8912
5337	8914
5338	8915
5339	8916
5340	8917
5341	8918
5342	8919
5343	8920
5344	8921
5345	8928
5346	8933
5347	8934
5348	8937
5349	8938
5350	8939
5351	8943
5352	8946
5353	8947
5354	8948
5355	8949
5356	8950
5357	8951
5358	8952
5359	8954
5360	8955
5361	8957
5362	8958
5363	8959
5364	8961
5365	8964
5366	8965
5367	8966
5368	8967
5369	8968
5370	8969
5371	8970
5372	8972
5373	8973
5374	8974
5375	8977
5376	8978
5377	8979
5378	8981
5379	8982
5380	8983
5381	8984
5382	8985
5383	8987
5384	8989
5385	8998
5386	9004
5387	9005
5388	9008
5389	9010
5390	9018
5391	25746
5392	25750
5393	25752
5394	25753
5395	25757
5396	25769
5397	25771
5398	25773
5399	25782
5400	25788
5401	25795
5402	25797
5403	25805
5404	25825
5405	25826
5406	25827
5407	25833
5408	25834
5409	25841
5410	25850
5411	25856
5412	25865
5413	25870
5414	25886
5415	25887
5416	25898
5417	25905
5418	25906
5419	25923
5420	25927
5421	25937
5422	25940
5423	25946
5424	25947
5425	25952
5426	25959
5427	25962
5428	25963
5429	25996
5430	25999
5431	26002
5432	26003
5433	26038
5434	26048
5435	26052
5436	26059
5437	26073
5438	26078
5439	26082
5440	26084
5441	26095
5442	26116
5443	26122
5444	26124
5445	26131
5446	26133
5447	26142
5448	26147
5449	26150
5450	26151
5451	26152
5452	26158
5453	26159
5454	26169
5455	26171
5456	26172
5457	26176
5458	26183
5459	26184
5460	26195
5461	26198
5462	26225
5463	26231
5464	26236
5465	26237
5466	26242
5467	26249
5468	26258
5469	26265
5470	26283
5471	26285
5472	26303
5473	26308
5474	26313
5475	26317
5476	26322
5477	26326
5478	26340
5479	26344
5480	26347
5481	26350
5482	26357
5483	26359
5484	26365
5485	26366
5486	26375
5487	26386
5488	26391
5489	26394
5490	26399
5491	26401
5492	26409
5493	26413
5494	26422
5495	26429
5496	26444
5497	26453
5498	26464
5499	26467
5500	26471
5501	26472
5502	26492
5503	26498
5504	26504
5505	26510
5506	26523
5507	26524
5508	26527
5509	26528
5510	26539
5511	26542
5512	26547
5513	26554
5514	26555
5515	26562
5516	26564
5517	26567
5518	26578
5519	26585
5520	26587
5521	26590
5522	26593
5523	26599
5524	26603
5525	26606
5526	26612
5527	26614
5528	26622
5529	26629
5530	26630
5531	26631
5532	26645
5533	26649
5534	26662
5535	26676
5536	26680
5537	26681
5538	26686
5539	26693
5540	26694
5541	26695
5542	26696
5543	26700
5544	26701
5545	26704
5546	26712
5547	26713
5548	26717
5549	26726
5550	26729
5551	26732
5552	26736
5553	26741
5554	26743
5555	26745
5556	26750
5557	26761
5558	26764
5559	26765
5560	26776
5561	26777
5562	26778
5563	26782
5564	26791
5565	26792
5566	26796
5567	26797
5568	26810
5569	26812
5570	26819
5571	26828
5572	26838
5573	26840
5574	26849
5575	26854
5576	26861
5577	26865
5578	26870
5579	26871
5580	26875
5581	26887
5582	26900
5583	26901
5584	26903
5585	26913
5586	26928
5587	26940
5588	26947
5589	26958
5590	26965
5591	26974
5592	26985
5593	26999
5594	27002
5595	27003
5596	27006
5597	27008
5598	27020
5599	27022
5600	27032
5601	27036
5602	27074
5603	27075
5604	27105
5605	27124
5606	27134
5607	27140
5608	27155
5609	27156
5610	27176
5611	27178
5612	27186
5613	27193
5614	27246
5615	27251
5616	27255
5617	27266
5618	27306
5619	27311
5620	27317
5621	27320
5622	27328
5623	27329
5624	27368
5625	27369
5626	27370
5627	27373
5628	27397
5629	27408
5630	27416
5631	27420
5632	27426
5633	27434
5634	27441
5635	27450
5636	27473
5637	27478
5638	27480
5639	27482
5640	27491
5641	27513
5642	27523
5643	27537
5644	27539
5645	27549
5646	27555
5647	27563
5648	27584
5649	27592
5650	27595
5651	27604
5652	27611
5653	27618
5654	27619
5655	27627
5656	27644
5657	27660
5658	27664
5659	27667
5660	27674
5661	27683
5662	27685
5663	27689
5664	27692
5665	27695
5666	27704
5667	27705
5668	27706
5669	27708
5670	27716
5671	27721
5672	27722
5673	27728
5674	27731
5675	27741
5676	27744
5677	27746
5678	27751
5679	27762
5680	27768
5681	27769
5682	27772
5683	27773
5684	27776
5685	27778
5686	27784
5687	27788
5688	27790
5689	27793
5690	27801
5691	27802
5692	27803
5693	27808
5694	27815
5695	27816
5696	27820
5697	27821
5698	27822
5699	27826
5700	27829
5701	27830
5702	27831
5703	27834
5704	27837
5705	27838
5706	27839
5707	27846
5708	27850
5709	27865
5710	27866
5711	27869
5712	27873
5713	27878
5714	27879
5715	27882
5716	27899
5717	27904
5718	27905
5719	27912
5720	30707
5721	30745
5722	30749
5723	30793
5724	30803
5725	30810
5726	30812
5727	30816
5728	30818
5729	30820
5730	30822
5731	30825
5732	30846
5733	30848
5734	30850
5735	30883
5736	30890
5737	30894
5738	30898
5739	30994
5740	31000
5741	31030
5742	31038
5743	31049
5744	31083
5745	31086
5746	31101
5747	31114
5748	31116
5749	31123
5750	31150
5751	31162
5752	31184
5753	31193
5754	31221
5755	31223
5756	31225
5757	31260
5758	31297
5759	31309
5760	31364
5761	31367
5762	31410
5763	31420
5764	31422
5765	31424
5766	31427
5767	31431
5768	31433
5769	31435
5770	31437
5771	31445
5772	31522
5773	31545
5774	31553
5775	31590
5776	31610
5777	31617
5778	31658
5779	31660
5780	31664
5781	31685
5782	31692
5783	31694
5784	31696
5785	31698
5786	31700
5787	31702
5788	31737
5789	31804
5790	31851
5791	31867
5792	31878
5793	31903
5794	31909
5795	31921
5796	31923
5797	31925
5798	31952
5799	31973
5800	32009
5801	32011
5802	32017
5803	32019
5804	32022
5805	32029
5806	32031
5807	32058
5808	32060
5809	32116
5810	32139
5811	32179
5812	32213
5813	32234
5814	32243
5815	32289
5816	32291
5817	32294
5818	32296
5819	32298
5820	32300
5821	32302
5822	32314
5823	32387
5824	32392
5825	32440
5826	32442
5827	32456
5828	32460
5829	32469
5830	32511
5831	32515
5832	32554
5833	32582
5834	32584
5835	32587
5836	32589
5837	32596
5838	32598
5839	32600
5840	32620
5841	32632
5842	32649
5843	32657
5844	32659
5845	32666
5846	32728
5847	32743
5848	32770
5849	32799
5850	32862
5851	32875
5852	32892
5853	32898
5854	32906
5855	32914
5856	32917
5857	33004
5858	33085
5859	33090
5860	33124
5861	33126
5862	33132
5863	33138
5864	33145
5865	33148
5866	33154
5867	33158
5868	33162
5869	33164
5870	33166
5871	33171
5872	33188
5873	33201
5874	33237
5875	33294
5876	33310
5877	33312
5878	33421
5879	33435
5880	33437
5881	33493
5882	33495
5883	33499
5884	33558
5885	33564
5886	33615
5887	33629
5888	33639
5889	33644
5890	33646
5891	33649
5892	33660
5893	33669
5894	33672
5895	33677
5896	33679
5897	33681
5898	33683
5899	33725
5900	33779
5901	33781
5902	33794
5903	33801
5904	33815
5905	33826
5906	33830
5907	33834
5908	33836
5909	33838
5910	33880
5911	33893
5912	33896
5913	33903
5914	33966
5915	34018
5916	34048
5917	34072
5918	34129
5919	34143
5920	34148
5921	34150
5922	34153
5923	34162
5924	34164
5925	34271
5926	34292
5927	34312
5928	34319
5929	34321
5930	34323
5931	34326
5932	34330
5933	34332
5934	34334
5935	34336
5936	34338
5937	34359
5938	34397
5939	34405
5940	34437
5941	34450
5942	34520
5943	34523
5944	34528
5945	34530
5946	34532
5947	34534
5948	34536
5949	34540
5950	34542
5951	34800
5952	34811
5953	35015
5954	35347
5955	35807
5956	35836
5957	35957
5958	36276
5959	36289
5960	36363
5961	36397
5962	36401
5963	36477
5964	36509
5965	36517
5966	36519
5967	36525
5968	36527
5969	36529
5970	36533
5971	36535
5972	36537
5973	36708
5974	36850
5975	36931
5976	37211
5977	37240
5978	37380
5979	37382
5980	37384
5981	37386
5982	37444
5983	37475
5984	37477
5985	37495
5986	37545
5987	37720
5988	37727
5989	37729
5990	37731
5991	37733
5992	37736
5993	37739
5994	37741
5995	37830
5996	37844
5997	37853
5998	37857
5999	38038
6000	38061
6001	38095
6002	38159
6003	38164
6004	38198
6005	38294
6006	38304
6007	38388
6008	38583
6009	38798
6010	38886
6011	38992
6012	39183
6013	39231
6014	39234
6015	39292
6016	39307
6017	39381
6018	39400
6019	39414
6020	39427
6021	39435
6022	39444
6023	39446
6024	39449
6025	39516
6026	39715
6027	39801
6028	39869
6029	40148
6030	40278
6031	40339
6032	40412
6033	40414
6034	40478
6035	40491
6036	40578
6037	40581
6038	40583
6039	40597
6040	40614
6041	40617
6042	40629
6043	40697
6044	40723
6045	40732
6046	40815
6047	40819
6048	40826
6049	40851
6050	40870
6051	40946
6052	40955
6053	40959
6054	40962
6055	40966
6056	41014
6057	41285
6058	41527
6059	41566
6060	41569
6061	41571
6062	41573
6063	41617
6064	41627
6065	41712
6066	41716
6067	41724
6068	41769
6069	41828
6070	41863
6071	41997
6072	42002
6073	42004
6074	42007
6075	42009
6076	42011
6077	42013
6078	42015
6079	42018
6080	42176
6081	42191
6082	42285
6083	42418
6084	42422
6085	42556
6086	42559
6087	42602
6088	42632
6089	42638
6090	42718
6091	42723
6092	42725
6093	42728
6094	42730
6095	42732
6096	42734
6097	42738
6098	42740
6099	42761
6100	42943
6101	42946
6102	43289
6103	43333
6104	43376
6105	43396
6106	43419
6107	43460
6108	43549
6109	43556
6110	43558
6111	43560
6112	43677
6113	43679
6114	43684
6115	43708
6116	43744
6117	43836
6118	43869
6119	43871
6120	43904
6121	43908
6122	43912
6123	43914
6124	43917
6125	43919
6126	43921
6127	43928
6128	43930
6129	43932
6130	43936
6131	44004
6132	44020
6133	44022
6134	44189
6135	44191
6136	44193
6137	44195
6138	44197
6139	44199
6140	44204
6141	44225
6142	44238
6143	44241
6144	44243
6145	44301
6146	44397
6147	44399
6148	44511
6149	44555
6150	44597
6151	44613
6152	44633
6153	44657
6154	44665
6155	44694
6156	44709
6157	44719
6158	44731
6159	44759
6160	44761
6161	44773
6162	44777
6163	44788
6164	44828
6165	44840
6166	44849
6167	44851
6168	44864
6169	44889
6170	44929
6171	44931
6172	44937
6173	44943
6174	44972
6175	44974
6176	45028
6177	45062
6178	45074
6179	45081
6180	45106
6181	45175
6182	45183
6183	45186
6184	45208
6185	45210
6186	45221
6187	45361
6188	45382
6189	45431
6190	45440
6191	45442
6192	45447
6193	45499
6194	45501
6195	45503
6196	45517
6197	45635
6198	45648
6199	45658
6200	45662
6201	45666
6202	45668
6203	45672
6204	45720
6205	45722
6206	45726
6207	45728
6208	45730
6209	45732
6210	45880
6211	45928
6212	45950
6213	45969
6214	46062
6215	46105
6216	46231
6217	46322
6218	46335
6219	46337
6220	46347
6221	46367
6222	46530
6223	46559
6224	46572
6225	46574
6226	46578
6227	46664
6228	46723
6229	46772
6230	46850
6231	46855
6232	46862
6233	46865
6234	46948
6235	46965
6236	46967
6237	46970
6238	46972
6239	46974
6240	46976
6241	47044
6242	47099
6243	47122
6244	47124
6245	47200
6246	47202
6247	47254
6248	47261
6249	47382
6250	47384
6251	47404
6252	47423
6253	47446
6254	47465
6255	47491
6256	47516
6257	47518
6258	47538
6259	47566
6260	47610
6261	47629
6262	47640
6263	47644
6264	47646
6265	47721
6266	47725
6267	47736
6268	47774
6269	47793
6270	47810
6271	47894
6272	47937
6273	47950
6274	47952
6275	47970
6276	47978
6277	47997
6278	47999
6279	48001
6280	48032
6281	48043
6282	48045
6283	48082
6284	48142
6285	48150
6286	48161
6287	48214
6288	48262
6289	48304
6290	48319
6291	48322
6292	48326
6293	48342
6294	48385
6295	48394
6296	48412
6297	48414
6298	48416
6299	48516
6300	48518
6301	48520
6302	48560
6303	48593
6304	48596
6305	48598
6306	48638
6307	48649
6308	48678
6309	48696
6310	48698
6311	48738
6312	48741
6313	48744
6314	48774
6315	48780
6316	48783
6317	48872
6318	48877
6319	48879
6320	48883
6321	48982
6322	48997
6323	49013
6324	49110
6325	49130
6326	49132
6327	49220
6328	49263
6329	49265
6330	49272
6331	49274
6332	49276
6333	49278
6334	49280
6335	49284
6336	49286
6337	49314
6338	49347
6339	49389
6340	49396
6341	49524
6342	49530
6343	49647
6344	49649
6345	49651
6346	49666
6347	49688
6348	49735
6349	49772
6350	49793
6351	49822
6352	49824
6353	49910
6354	49917
6355	49932
6356	49957
6357	49961
6358	50003
6359	50005
6360	50064
6361	50068
6362	50147
6363	50158
6364	50160
6365	50189
6366	50274
6367	50354
6368	50356
6369	50440
6370	50442
6371	50445
6372	50514
6373	50601
6374	50610
6375	50613
6376	50658
6377	50685
6378	50740
6379	50792
6380	50794
6381	50796
6382	50798
6383	50800
6384	50802
6385	50804
6386	50806
6387	50842
6388	50851
6389	50872
6390	50912
6391	50923
6392	50942
6393	50954
6394	50999
6395	51024
6396	51037
6397	51077
6398	51080
6399	51082
6400	51084
6401	51086
6402	51088
6403	51091
6404	51167
6405	51174
6406	51255
6407	51314
6408	51357
6409	51412
6410	51471
6411	51498
6412	51540
6413	51545
6414	51562
6415	51573
6416	51575
6417	51662
6418	51666
6419	51694
6420	51698
6421	51705
6422	51709
6423	51834
6424	51884
6425	51903
6426	51925
6427	51927
6428	51931
6429	51933
6430	51935
6431	51937
6432	51939
6433	52042
6434	52241
6435	52245
6436	52279
6437	52281
6438	52283
6439	52287
6440	52299
6441	52319
6442	52328
6443	52375
6444	52435
6445	52458
6446	52462
6447	52579
6448	52604
6449	52644
6450	52668
6451	52694
6452	52712
6453	52715
6454	52722
6455	52724
6456	52730
6457	52767
6458	52784
6459	52831
6460	52867
6461	52885
6462	52950
6463	52952
6464	52967
6465	52973
6466	52975
6467	53000
6468	53022
6469	53024
6470	53121
6471	53123
6472	53125
6473	53127
6474	53129
6475	53138
6476	53140
6477	53143
6478	53161
6479	53280
6480	53318
6481	53322
6482	53326
6483	53355
6484	53435
6485	53447
6486	53450
6487	53453
6488	53460
6489	53464
6490	53466
6491	53468
6492	53519
6493	53550
6494	53574
6495	53578
6496	53808
6497	53883
6498	53894
6499	53921
6500	53953
6501	53956
6502	53972
6503	53974
6504	53993
6505	53996
6506	54001
6507	54004
6508	54116
6509	54121
6510	54185
6511	54190
6512	54256
6513	54259
6514	54272
6515	54274
6516	54276
6517	54281
6518	54286
6519	54354
6520	54372
6521	54503
6522	54617
6523	54648
6524	54686
6525	54732
6526	54734
6527	54736
6528	54745
6529	54768
6530	54771
6531	54780
6532	54785
6533	54787
6534	54796
6535	54881
6536	54908
6537	54910
6538	54934
6539	54962
6540	54995
6541	54997
6542	54999
6543	55020
6544	55036
6545	55052
6546	55061
6547	55067
6548	55069
6549	55071
6550	55080
6551	55094
6552	55110
6553	55112
6554	55116
6555	55118
6556	55156
6557	55167
6558	55190
6559	55205
6560	55207
6561	55232
6562	55241
6563	55245
6564	55247
6565	55250
6566	55253
6567	55259
6568	55261
6569	55267
6570	55269
6571	55272
6572	55274
6573	55276
6574	55278
6575	55280
6576	55282
6577	55290
6578	55292
6579	55294
6580	55363
6581	55391
6582	55442
6583	55444
6584	55451
6585	55492
6586	55553
6587	55555
6588	55577
6589	55620
6590	55687
6591	55721
6592	55729
6593	55765
6594	55768
6595	55805
6596	55814
6597	55820
6598	55830
6599	55844
6600	55854
6601	55872
6602	55908
6603	55946
6604	55995
6605	56003
6606	56012
6607	56022
6608	56060
6609	56145
6610	56152
6611	56156
6612	56169
6613	56171
6614	56174
6615	56176
6616	56251
6617	56274
6618	56286
6619	56333
6620	56336
6621	56339
6622	56367
6623	56379
6624	56389
6625	56563
6626	56587
6627	56607
6628	56620
6629	56715
6630	56757
6631	56775
6632	56782
6633	56788
6634	56801
6635	56805
6636	56837
6637	56869
6638	56908
6639	56915
6640	56921
6641	56941
6642	56949
6643	57147
6644	57183
6645	57243
6646	57274
6647	57326
6648	57368
6649	57421
6650	57499
6651	57502
6652	57504
6653	57522
6654	57526
6655	57528
6656	57532
6657	57536
6658	57637
6659	57640
6660	57669
6661	57772
6662	57843
6663	57910
6664	57951
6665	58025
6666	58047
6667	58078
6668	58103
6669	58105
6670	58107
6671	58154
6672	58156
6673	58162
6674	58191
6675	58287
6676	58291
6677	58293
6678	58295
6679	58297
6680	58299
6681	58301
6682	58303
6683	58306
6684	58309
6685	58315
6686	58332
6687	58347
6688	58351
6689	58376
6690	58404
6691	58425
6692	58492
6693	58554
6694	58559
6695	58627
6696	58655
6697	58783
6698	58803
6699	58806
6700	58826
6701	58839
6702	58842
6703	58870
6704	58876
6705	58879
6706	58964
6707	58972
6708	58975
6709	58998
6710	59014
6711	59016
6712	59018
6713	59022
6714	59026
6715	59037
6716	59103
6717	59118
6718	59126
6719	59129
6720	59131
6721	59141
6722	59143
6723	59220
6724	59258
6725	59295
6726	59306
6727	59315
6728	59333
6729	59336
6730	59369
6731	59387
6732	59421
6733	59429
6734	59440
6735	59501
6736	59549
6737	59604
6738	59615
6739	59667
6740	59725
6741	59727
6742	59731
6743	59738
6744	59784
6745	59810
6746	59814
6747	59900
6748	59915
6749	59947
6750	59985
6751	59995
6752	60030
6753	60037
6754	60040
6755	60046
6756	60069
6757	60072
6758	60074
6759	60126
6760	60128
6761	60141
6762	60161
6763	60289
6764	60291
6765	60293
6766	60303
6767	60333
6768	60363
6769	60365
6770	60389
6771	60397
6772	60408
6773	60471
6774	60487
6775	60514
6776	60516
6777	60522
6778	60538
6779	60647
6780	60674
6781	60684
6782	60735
6783	60737
6784	60753
6785	60756
6786	60760
6787	60766
6788	60803
6789	60818
6790	60832
6791	60857
6792	60885
6793	60894
6794	60904
6795	60937
6796	60941
6797	60943
6798	60950
6799	60979
6800	61011
6801	61024
6802	61026
6803	61071
6804	61073
6805	61123
6806	61132
6807	61160
6808	61167
6809	61210
6810	61236
6811	61240
6812	61246
6813	61248
6814	61250
6815	61255
6816	61257
6817	61262
6818	61289
6819	61319
6820	61323
6821	61348
6822	61350
6823	61352
6824	61394
6825	61401
6826	61406
6827	61465
6828	61628
6829	61692
6830	61697
6831	61705
6832	61729
6833	61818
6834	61986
6835	62008
6836	62081
6837	62113
6838	62155
6839	62208
6840	62250
6841	62293
6842	62299
6843	62336
6844	62344
6845	62374
6846	62376
6847	62383
6848	62394
6849	62434
6850	62437
6851	62439
6852	62511
6853	62553
6854	62586
6855	62644
6856	62662
6857	62718
6858	62792
6859	62799
6860	62834
6861	62836
6862	62849
6863	62956
6864	62970
6865	62999
6866	63033
6867	63062
6868	63072
6869	63082
6870	63113
6871	63131
6872	63179
6873	63222
6874	63239
6875	63276
6876	63312
6877	63393
6878	63433
6879	63436
6880	63479
6881	63515
6882	63540
6883	63768
6884	63808
6885	63826
6886	63853
6887	63859
6888	63876
6889	63992
6890	64010
6891	64030
6892	64032
6893	64034
6894	64114
6895	64116
6896	64167
6897	64197
6898	64231
6899	64249
6900	64278
6901	64285
6902	64497
6903	64499
6904	64501
6905	64575
6906	64614
6907	64620
6908	64622
6909	64695
6910	64716
6911	64839
6912	64957
6913	64969
6914	64983
6915	64993
6916	64997
6917	65037
6918	65088
6919	65126
6920	65130
6921	65133
6922	65135
6923	65188
6924	65193
6925	65216
6926	65225
6927	65230
6928	65261
6929	65350
6930	65359
6931	65514
6932	65577
6933	65585
6934	65588
6935	65596
6936	65601
6937	65631
6938	65642
6939	65651
6940	65682
6941	65685
6942	65738
6943	65740
6944	65802
6945	65810
6946	65882
6947	65982
6948	66090
6949	66097
6950	66171
6951	66198
6952	66203
6953	66240
6954	66297
6955	66310
6956	66320
6957	66335
6958	66371
6959	66427
6960	66509
6961	66511
6962	66544
6963	66665
6964	66744
6965	66783
6966	66785
6967	66798
6968	66915
6969	66934
6970	66943
6971	67087
6972	67168
6973	67186
6974	67193
6975	67197
6976	67255
6977	67267
6978	67295
6979	67361
6980	67408
6981	67508
6982	67534
6983	67618
6984	67665
6985	67695
6986	67734
6987	67788
6988	67799
6989	67888
6990	67923
6991	67997
6992	68073
6993	68135
6994	68157
6995	68159
6996	68194
6997	68205
6998	68237
6999	68269
7000	68319
7001	68347
7002	68358
7003	68444
7004	68480
7005	68486
7006	68522
7007	68536
7008	68552
7009	68554
7010	68597
7011	68600
7012	68650
7013	68659
7014	68791
7015	68793
7016	68835
7017	68848
7018	68872
7019	68886
7020	68932
7021	68945
7022	68952
7023	68954
7024	68959
7025	69069
7026	69118
7027	69122
7028	69131
7029	69134
7030	69140
7031	69211
7032	69224
7033	69227
7034	69251
7035	69275
7036	69278
7037	69304
7038	69306
7039	69394
7040	69406
7041	69436
7042	69453
7043	69469
7044	69481
7045	69495
7046	69516
7047	69524
7048	69526
7049	69529
7050	69604
7051	69606
7052	69640
7053	69644
7054	69654
7055	69685
7056	69712
7057	69720
7058	69746
7059	69757
7060	69784
7061	69805
7062	69844
7063	69849
7064	69860
7065	69904
7066	69951
7067	69953
7068	69988
7069	70015
7070	70159
7071	70183
7072	70206
7073	70208
7074	70286
7075	70293
7076	70301
7077	70305
7078	70334
7079	70336
7080	70361
7081	70451
7082	70492
7083	70521
7084	70533
7085	70545
7086	70565
7087	70599
7088	70637
7089	70641
7090	70663
7091	70687
7092	70697
7093	70703
7094	70708
7095	70728
7096	70862
7097	70932
7098	70946
7099	70984
7100	70990
7101	70994
7102	71033
7103	71057
7104	71106
7105	71108
7106	71129
7107	71131
7108	71135
7109	71147
7110	71156
7111	71160
7112	71205
7113	71211
7114	71248
7115	71252
7116	71254
7117	71264
7118	71268
7119	71282
7120	71302
7121	71304
7122	71327
7123	71341
7124	71379
7125	71429
7126	71438
7127	71453
7128	71462
7129	71464
7130	71466
7131	71468
7132	71484
7133	71494
7134	71500
7135	71518
7136	71520
7137	71530
7138	71535
7139	71550
7140	71579
7141	71619
7142	71640
7143	71668
7144	71732
7145	71745
7146	71810
7147	71823
7148	71838
7149	71867
7150	71899
7151	71902
7152	71910
7153	71970
7154	71999
7155	72011
7156	72104
7157	72129
7158	72142
7159	72165
7160	72167
7161	72171
7162	72178
7163	72224
7164	72226
7165	72294
7166	72308
7167	72330
7168	72356
7169	72378
7170	72395
7171	72405
7172	72407
7173	72424
7174	72479
7175	72489
7176	72554
7177	72591
7178	72601
7179	72603
7180	72605
7181	72624
7182	72641
7183	72692
7184	72694
7185	72696
7186	72701
7187	72714
7188	72720
7189	72731
7190	72733
7191	72737
7192	72874
7193	72919
7194	72921
7195	72982
7196	72998
7197	73015
7198	73017
7199	73023
7200	73042
7201	73106
7202	73160
7203	73211
7204	73266
7205	73268
7206	73290
7207	73319
7208	73321
7209	73323
7210	73344
7211	73386
7212	73431
7213	73488
7214	73499
7215	73501
7216	73515
7217	73569
7218	73676
7219	73681
7220	73741
7221	73804
7222	73808
7223	73822
7224	73854
7225	73858
7226	73876
7227	73881
7228	73929
7229	74075
7230	74089
7231	74095
7232	74154
7233	74226
7234	74228
7235	74275
7236	74282
7237	74324
7238	74342
7239	74370
7240	74450
7241	74452
7242	74458
7243	74508
7244	74510
7245	74530
7246	74532
7247	74545
7248	74553
7249	74580
7250	74624
7251	74647
7252	74668
7253	74677
7254	74683
7255	74685
7256	74688
7257	74696
7258	74698
7259	74727
7260	74750
7261	74754
7262	74789
7263	74791
7264	74795
7265	74851
7266	74868
7267	74916
7268	74946
7269	74948
7270	75341
7271	75389
7272	75395
7273	75416
7274	75446
7275	75803
7276	75805
7277	75813
7278	75816
7279	75947
7280	75985
7281	76030
7282	76054
7283	76060
7284	76077
7285	76091
7286	76093
7287	76143
7288	76173
